,sound.files,selec,duration,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,peakf,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,class,y
1,Track32.wav,0,1,1.444213263,2.326542216,0.622336517,0.408155768,1.209313005,0.801157237,7.812939347,75.48160369,0.771058236,0.058734893,0.006061719,1.444213263,0.0060379,14.7,14.7,14.7,0.48939098,0.086132813,0.775195313,0.6890625,0.154761905,Hello,1
2,Track33.wav,0,1,1.557553337,2.493586274,0.634572641,0.437866236,1.550313195,1.112446959,7.697411976,75.38999958,0.784831144,0.069939147,0.581228531,1.557553337,0.139481239,14.7,14.7,14.7,0.490957031,0.086132813,0.6890625,0.602929688,0.195488722,Hello,1
3,Track34.wav,0,1,1.330196576,2.096987855,0.619028138,0.421019137,1.300059094,0.879039956,6.837804437,58.03797323,0.773480318,0.050104238,0.607027592,1.330196576,0.515003825,12.25,11.025,14.7,0.4921875,0.086132813,0.6890625,0.602929688,0.185714286,Hello,1
4,Track35.wav,0,1,1.355439061,2.12641546,0.633894067,0.431348034,1.246533303,0.815185269,7.159255869,63.64756689,0.764375893,0.047973398,0.627642646,1.355439061,0.602773402,13.475,11.025,14.7,0.50859375,0.086132813,0.775195313,0.6890625,0.1375,Hello,1
7,Track38.wav,0,1,1.340893086,2.124232837,0.627867935,0.460128707,1.169557918,0.709429211,7.641260187,76.91216124,0.758823023,0.048756628,0.583240067,1.340893086,0.432257,12.8625,11.025,14.7,0.538330078,0.086132813,0.775195313,0.6890625,0.118421053,Hello,1
8,Track39.wav,0,1,1.556000599,2.216639406,0.751623798,0.492985191,1.636139257,1.143154066,7.181493966,68.47226657,0.781517471,0.067364657,0.61444531,1.556000599,0.142335994,2.1,2.1,2.1,0.50556216,0.086132813,0.6890625,0.602929688,0.168831169,Hello,1
11,Track42.wav,0,1,1.460389561,2.215792128,0.693230614,0.444556706,1.489264966,1.04470826,7.864838233,86.53354925,0.778253545,0.051956451,0.580702198,1.460389561,0.142532656,14.7,14.7,14.7,0.483984375,0.086132813,0.6890625,0.602929688,0.185714286,Hello,1
13,Track44.wav,0,1,1.202163259,2.186918964,0.578144266,0.413686806,0.974876695,0.561189889,7.724594839,75.78419372,0.735078167,0.051439058,0.571362515,1.202163259,0.423875954,9.354545455,4.009090909,14.7,0.492871094,0.086132813,0.6890625,0.602929688,0.176470588,Hello,1
14,Track45.wav,0,1,2.514796507,4.798690871,0.550025001,0.274012455,1.245056593,0.971044138,9.737839794,139.0062382,0.796378251,0.19174073,0.013000591,2.514796507,0.006972972,14.7,14.7,14.7,0.525410156,0.086132813,0.6890625,0.602929688,0.174603175,Hello,1
15,Track46.wav,0,1,1.556657946,2.31702088,0.722256473,0.467940814,1.610665845,1.142725031,8.066796292,89.54673047,0.777522506,0.056064785,0.598489519,1.556657946,0.145232399,8.82,8.82,8.82,0.478037109,0.086132813,0.6890625,0.602929688,0.240601504,Hello,1
16,Track47.wav,0,1,1.268458881,2.083216636,0.601981163,0.421565443,1.123579084,0.702013641,8.182492393,85.22610709,0.744725512,0.036346948,0.591263397,1.268458881,0.142345218,13.06666667,4.9,14.7,0.512695313,0.086132813,0.6890625,0.602929688,0.15,Hello,1
17,Track48.wav,0,1,1.43823079,2.289218124,0.645823978,0.433430624,1.425011226,0.991580602,7.174359853,66.79419541,0.776979212,0.051848533,0.596430175,1.43823079,0.142678423,7.461363636,0.222727273,14.7,0.496289063,0.086132813,0.775195313,0.6890625,0.125,Hello,1
18,Track54.wav,0,1,1.923635375,2.521649738,1.283427254,0.664959016,1.949795082,1.284836066,9.861757206,125.7359693,0.780100629,0.094226403,0.655097336,1.923635375,0.652517138,5.991363636,2.94,11.025,0.722190505,0.086132813,1.378125,1.291992188,0.102777778,Goodbye,2
19,Track55.wav,0,1,1.751789968,2.305891017,1.190309171,0.670174071,1.638997142,0.968823071,7.817953573,73.72927849,0.770833889,0.085932217,0.654455703,1.751789968,0.651898851,14.7,14.7,14.7,0.742895508,0.086132813,1.378125,1.291992188,0.145454545,Goodbye,2
21,Track57.wav,0,1,2.134817656,2.780155919,1.249485244,0.577556623,2.449897049,1.872340426,7.320524856,72.71296823,0.808102637,0.107898511,0.152882636,2.134817656,0.152278802,8.147762096,0.197757848,14.7,0.848408203,0.086132813,1.378125,1.291992188,0.140350877,Goodbye,2
22,Track58.wav,0,1,2.386039189,2.98228895,1.448061273,0.484442317,3.022498803,2.538056486,11.61508853,188.6383239,0.806154022,0.132162292,0.152704643,2.386039189,0.152107976,14.7,14.7,14.7,0.545507813,0.258398438,0.775195313,0.516796875,0.208333333,Goodbye,2
23,Track59.wav,0,1,2.150189865,2.616395126,1.36457807,0.647549267,2.61243052,1.964881253,9.355786611,111.0200323,0.78244246,0.118512627,0.144517433,2.150189865,0.143952747,7.522265625,0.34453125,14.7,0.757062089,0.086132813,1.378125,1.291992188,0.059259259,Goodbye,2
24,Track60.wav,0,1,1.922257231,2.42934393,1.176030719,0.580234438,2.314268391,1.734033953,9.333035339,129.4660725,0.780173203,0.094137616,0.64025869,1.922257231,0.637724947,0.197757848,0.197757848,0.197757848,0.779501953,0.086132813,1.464257813,1.378125,0.144736842,Goodbye,2
25,Track61.wav,0,1,2.033009617,2.637915864,1.223504722,0.654074851,2.177684505,1.523609654,10.47428864,151.8477039,0.779544207,0.069836068,0.650227352,2.033009617,0.647686888,14.7,14.7,14.7,0.720383523,0.086132813,1.378125,1.291992188,0.15,Goodbye,2
26,Track62.wav,0,1,1.818738896,2.435102731,1.079348783,0.622763274,2.086095629,1.463332356,7.437890863,77.34253611,0.790966785,0.077208296,0.840569082,1.818738896,0.628365557,14.7,14.7,14.7,0.712553267,0.086132813,1.291992188,1.205859375,0.089285714,Goodbye,2
27,Track63.wav,0,1,1.869910683,2.557272908,1.000404204,0.546887631,2.16087308,1.613985449,6.886621321,62.90204076,0.796725332,0.076579616,0.631366209,1.869910683,0.141716655,7.441875,0.18375,14.7,0.82364502,0.086132813,1.291992188,1.205859375,0.085714286,Goodbye,2
28,Track64.wav,0,1,1.994514157,2.558655775,1.162441444,0.628961146,2.484017636,1.855056489,9.076943449,110.629122,0.794467751,0.097204893,0.625930008,1.994514157,0.62348458,13.475,11.025,14.7,0.640378736,0.086132813,1.291992188,1.205859375,0.132653061,Goodbye,2
29,Track65.wav,0,1,1.709446216,2.191580841,1.071516646,0.610357583,1.578452528,0.968094945,7.520576881,69.29268826,0.772307062,0.07215465,1.174938348,1.709446216,0.700830761,13.475,11.025,14.7,0.599616887,0.086132813,1.464257813,1.378125,0.140625,Goodbye,2
30,Track66.wav,0,1,1.765894628,2.098922993,1.125891583,0.666904422,1.867332382,1.20042796,7.380241741,67.99964989,0.770725866,0.04609889,1.292617689,1.765894628,0.810799225,11.613,8.82,14.7,0.613696289,0.086132813,1.378125,1.291992188,0.145454545,Goodbye,2
32,Track71.wav,0,1,2.129311207,2.965946986,1.304474354,0.526191342,2.078755911,1.552564569,12.99424413,234.553028,0.77277265,0.074276043,0.26009458,2.129311207,0.129539186,7.522265625,0.34453125,14.7,0.649584961,0.172265625,4.048242188,3.875976563,0.13236715,Banana,3
33,Track72.wav,0,1,1.753292768,2.428333632,1.200376294,0.532925682,1.731577297,1.198651615,12.64086368,229.3937174,0.760009589,0.060547224,0.132800251,1.753292768,0.132281406,12.642,4.41,14.7,0.558140625,0.086132813,1.550390625,1.464257813,0.129901961,Banana,3
37,Track76.wav,0,1,1.622149635,2.142588847,1.209321208,0.526956804,1.720201364,1.19324456,8.265428542,100.7822518,0.773937744,0.054730063,0.269730432,1.622149635,0.135227957,14.7,14.7,14.7,0.565246582,0.172265625,1.550390625,1.378125,0.231854839,Banana,3
38,Track77.wav,0,1,1.646422977,2.311054824,1.100253223,0.481123389,1.643416206,1.162292818,9.220147031,122.2436086,0.783801791,0.053758572,0.272214549,1.646422977,0.13746334,14.7,14.7,14.7,0.51940696,0.086132813,1.378125,1.291992188,0.212903226,Banana,3
40,Track79.wav,0,1,1.59492154,2.068333915,1.145611057,0.434772066,1.712415131,1.277643065,10.17656813,156.1227594,0.779657923,0.057972997,0.277400582,1.59492154,0.140811051,14.7,14.7,14.7,0.527563477,0.172265625,1.550390625,1.378125,0.183467742,Banana,3
41,Track80.wav,0,1,1.713994609,2.421173934,1.199022505,0.491361673,1.750397818,1.259036145,11.96331145,228.0811409,0.782340908,0.066687162,0.275062514,1.713994609,0.136993955,11.80432161,0.22160804,14.7,0.51940696,0.086132813,1.636523438,1.550390625,0.177083333,Banana,3
42,Track81.wav,0,1,1.730588721,2.322889858,1.231896261,0.520545638,1.763556753,1.243011115,11.31817375,188.4901704,0.773746366,0.054102901,0.270461435,1.730588721,0.252797598,14.7,14.7,14.7,0.578704834,0.086132813,1.636523438,1.550390625,0.211469534,Banana,3
43,Track82.wav,0,1,1.703490108,2.544932407,1.090682611,0.428873941,1.625062282,1.196188341,9.536581855,134.3303356,0.784803613,0.074424507,0.272670653,1.703490108,0.136480875,12.8625,11.025,14.7,0.433274148,0.086132813,1.636523438,1.550390625,0.111111111,Banana,3
44,Track83.wav,0,1,1.7587149,2.320000699,1.251427363,0.517551279,1.877141045,1.359589765,8.910013959,119.3376383,0.790853748,0.061902707,0.27563967,1.7587149,0.13901915,0.34453125,0.34453125,0.34453125,0.544663373,0.172265625,1.550390625,1.378125,0.229166667,Banana,3
45,Track84.wav,0,1,1.648509603,2.170379773,1.20353717,0.441846523,1.743205436,1.301358913,8.892975499,112.6083645,0.783561913,0.055184015,0.139588329,1.648509603,0.139039534,11.81345455,0.267272727,14.7,0.707333097,0.086132813,1.636523438,1.550390625,0.144097222,Banana,3
46,Track85.wav,0,1,1.733709074,2.415643464,1.142952661,0.46630115,1.78871356,1.32241241,13.94779769,293.7609849,0.776125401,0.069351017,0.275073549,1.733709074,0.137732056,14.7,14.7,14.7,0.486233619,0.086132813,1.550390625,1.464257813,0.111764706,Banana,3
49,Track106.wav,0,1,1.853914802,2.44708582,1.294044101,0.640145488,1.704137304,1.063991816,6.129222612,47.07886313,0.789236917,0.087564208,0.593884974,1.853914802,0.144466353,7.230573496,0.186864407,14.7,1.350719105,0.086132813,5.684765625,5.598632813,0.077692308,Chair,4
50,Track107.wav,0,1,1.591900125,2.14710207,1.226707084,0.628270581,1.589980855,0.961710274,6.996192344,64.88979481,0.757191002,0.051466026,0.587906828,1.591900125,0.145085633,5.132277806,0.30625,14.7,1.133507813,0.258398438,4.306640625,4.048242188,0.076780759,Chair,4
52,Track109.wav,0,1,1.332969016,1.599091934,1.189289323,0.594644662,1.441226002,0.846581341,7.464611767,71.80936474,0.734435752,0.034866259,0.565005052,1.332969016,0.140238083,4.796169786,1.336363636,14.7,0.879272461,0.086132813,4.47890625,4.392773438,0.077578858,Chair,4
56,Track113.wav,0,1,1.274877685,1.496728501,1.142683913,0.575788197,1.407235247,0.831447049,7.275171003,73.29748164,0.732963463,0.024318007,0.553556993,1.274877685,0.274576019,5.915643987,0.182231405,14.7,1.134706182,0.086132813,5.254101563,5.16796875,0.116666667,Chair,4
57,Track114.wav,0,1,1.501329877,1.829433401,1.188878951,0.587060227,1.662790698,1.075730471,5.918771841,48.03545208,0.77387594,0.041121572,0.541144902,1.501329877,0.539010647,6.524354638,0.172941176,14.7,0.89362793,0.086132813,3.10078125,3.014648438,0.077018634,Chair,4
58,Track115.wav,0,1,1.613404048,1.967666581,1.262464722,0.619159611,1.766070869,1.146911257,6.757833069,69.10418823,0.780723258,0.054954554,0.660551897,1.613404048,0.264562812,0.445570795,0.177822581,1.025581395,1.306347656,0.086132813,5.340234375,5.254101563,0.041728763,Chair,4
59,Track116.wav,0,1,1.607327438,1.902358142,1.221825268,0.573400455,1.827379019,1.253978564,7.161459363,75.55691529,0.783873375,0.051204326,0.543033452,1.607327438,0.274014545,2.602380639,0.247752809,14.7,1.109788161,0.086132813,5.081835938,4.995703125,0.072413793,Chair,4
60,Track117.wav,0,1,1.931056939,2.271136088,1.305679643,0.5791321,2.234045948,1.654913848,8.230567697,99.02247631,0.806474183,0.062751905,0.537013401,1.931056939,0.132849495,0.674733825,0.172941176,1.422580645,1.256901042,0.086132813,4.737304688,4.651171875,0.066951567,Chair,4
61,Track118.wav,0,1,1.576045068,1.899812252,1.222902747,0.579806978,1.739420935,1.159613957,7.771825715,91.20952157,0.767979572,0.044731963,0.54918337,1.576045068,0.138278212,2.239389603,0.180737705,14.7,1.316109375,0.258398438,5.340234375,5.081835938,0.050847458,Chair,4
62,Track89.wav,0,1,5.081614274,4.417360946,4.120773566,1.189036885,8.530353484,7.341316598,14.28691692,344.5597194,0.912192489,0.269552339,0.33388832,5.081614274,0.166988257,4.806530808,0.172941176,14.7,1.382910156,0.086132813,10.93886719,10.85273438,0.090525794,IceCream,5
63,Track90.wav,0,1,2.082540216,2.956632051,1.308302239,0.382229478,2.144589552,1.762360075,18.46597964,451.9383561,0.756131865,0.081740264,0.330923507,2.082540216,0.166083221,12.25,11.025,14.7,0.375852273,0.086132813,1.205859375,1.119726563,0.065934066,IceCream,5
64,Track91.wav,0,1,2.189776825,3.108124413,1.227038497,0.373446499,2.063958775,1.690512276,20.77471283,564.9678037,0.765478994,0.052290995,0.171718703,2.189776825,0.171047809,4.118020896,0.172941176,14.7,1.709895833,0.086132813,9.905273438,9.819140625,0.094736842,IceCream,5
65,Track92.wav,0,1,3.529753765,3.935902017,1.86338123,0.532218231,5.375280647,4.843062416,19.31331539,516.1538298,0.847061484,0.092409802,0.342052088,3.529753765,0.169738124,5.435680864,0.172941176,14.7,1.573057155,0.086132813,9.905273438,9.819140625,0.078696742,IceCream,5
66,Track93.wav,0,1,2.298513314,3.304741993,1.212237978,0.367909988,2.209155364,1.841245376,19.36742188,515.7231508,0.776607749,0.065713037,0.340782984,2.298513314,0.170563631,6.88225346,0.172941176,14.7,1.610021034,0.258398438,10.16367188,9.905273438,0.069927536,IceCream,5
67,Track94.wav,0,1,2.005787425,2.798873969,1.270384965,0.375113671,2.065625947,1.690512276,20.56429062,575.894325,0.757507832,0.027703027,0.345104577,2.005787425,0.172708467,5.678670754,0.172941176,14.7,1.092320668,0.086132813,5.598632813,5.5125,0.01640625,IceCream,5
68,Track95.wav,0,1,4.588847216,4.499012268,2.25070555,0.610536218,8.34744434,7.736908122,19.7519819,514.0705937,0.87015077,0.151323904,0.339761681,4.588847216,0.170076093,3.256984107,0.172941176,14.7,1.815169271,0.086132813,11.36953125,11.28339844,0.080610687,IceCream,5
69,Track96.wav,0,1,4.495314564,4.368873964,2.491842739,0.873763038,7.782963359,6.909200321,15.5609085,360.7346072,0.88866247,0.21610472,0.347151645,4.495314564,0.13919729,5.770470967,0.172941176,14.7,1.511857525,0.086132813,14.29804688,14.21191406,0.074112554,IceCream,5
70,Track97.wav,0,1,3.963318153,3.823896244,2.3027801,0.963419732,5.961015886,4.997596154,5.405952344,46.97478051,0.897884662,0.175928291,0.34375,3.963318153,0.143143034,2.739104068,0.180737705,8.82,1.195726103,0.086132813,8.182617188,8.096484375,0.089428191,IceCream,5
71,Track98.wav,0,1,3.271296426,3.840747672,1.568380213,0.512124151,4.869180407,4.357056256,12.77109409,230.717261,0.849899904,0.1172022,0.345417071,3.271296426,0.172692799,8.90166753,0.267272727,14.7,0.868311867,0.086132813,5.254101563,5.16796875,0.051960784,IceCream,5
72,Track99.wav,0,1,4.138955748,4.432246663,1.809082231,0.525023865,7.568344016,7.043320151,20.55660204,572.5604405,0.86695866,0.099627307,0.344015637,4.138955748,0.172332034,2.566552188,0.172941176,14.7,1.86046875,0.086132813,11.11113281,11.025,0.064393939,IceCream,5
73,Track100.wav,0,1,2.0902372,3.588662636,0.646322972,0.183472328,1.759666414,1.576194086,16.51099242,340.4902195,0.75109612,0.113741456,0.179302502,2.0902372,0.01246059,14.7,14.7,14.7,0.258398438,0.086132813,0.430664063,0.34453125,0.214285714,IceCream,5
74,Track101.wav,0,1,2.229585364,3.328716063,1.170548819,0.34747926,1.911135929,1.563656669,21.31474978,593.212949,0.762202843,0.042888386,0.343969368,2.229585364,0.173053948,6.099302361,0.172941176,14.7,1.361560998,0.086132813,10.93886719,10.85273438,0.073412698,IceCream,5
